id;nom_lieu_dit;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;source_position;source_nom_voie
74236_oa5f16;Le Biolley;74170;74236;Saint-Gervais-les-Bains;;;988430.28;6536452.75;6.719191;45.866592;bal;bal
74236_2mqe7b;Le Biot;74170;74236;Saint-Gervais-les-Bains;;;988972.8;6537735.06;6.726956;45.877896;bal;bal
74236_B058;Le Bois des Nants;74170;74236;Saint-Gervais-les-Bains;;;985634.38;6538871.76;6.684646;45.889531;bal;bal
74236_0aotw7;Le Bouchat;74170;74236;Saint-Gervais-les-Bains;;;988796;6536341.26;6.723832;45.865434;bal;bal
74236_oy5eed;Le Brettey;74170;74236;Saint-Gervais-les-Bains;;;986892.06;6537795.33;6.700196;45.879319;bal;bal
74236_B074;Le Brey d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;987655.6;6540221.51;6.711499;45.90082;bal;bal
74236_B075;Le Brey d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;987846.72;6540169.92;6.71393;45.900275;bal;bal
74236_69d76e;Le Bulle;74170;74236;Saint-Gervais-les-Bains;;;986426.2;6538602.4;6.694683;45.886775;bal;bal
74236_tuepcn;Le Carteyron;74170;74236;Saint-Gervais-les-Bains;;;988607.67;6533421.29;6.719635;45.839249;bal;bal
74236_xy7h5e;Le Cey;74170;74236;Saint-Gervais-les-Bains;;;990128.34;6535087.75;6.740221;45.853592;bal;bal
74236_abge8m;Le Chalère;74170;74236;Saint-Gervais-les-Bains;;;992309.89;6536154.45;6.768958;45.862253;bal;bal
74236_ww4mth;Le Champel;74170;74236;Saint-Gervais-les-Bains;;;989748.32;6535706;6.735706;45.859315;bal;bal
74236_tks9np;Le Champley;74170;74236;Saint-Gervais-les-Bains;;;989187.14;6538020.34;6.72989;45.880371;bal;bal
74236_253yyl;Le Chappey;74170;74236;Saint-Gervais-les-Bains;;;986602.74;6538025.9;6.696609;45.881515;bal;bal
74236_oifycd;Le Château;74170;74236;Saint-Gervais-les-Bains;;;989645.92;6535250.12;6.73411;45.855258;bal;bal
74236_B101;Le Châtelet Dessous;74170;74236;Saint-Gervais-les-Bains;;;987379.82;6539352.52;6.70742;45.89312;bal;bal
74236_B102;Le Châtelet Dessus;74170;74236;Saint-Gervais-les-Bains;;;987255.17;6539211.7;6.705729;45.891906;bal;bal
74236_syxclm;Le Châtelleret;74170;74236;Saint-Gervais-les-Bains;;;988827.11;6538207.34;6.725367;45.882206;bal;bal
74236_fswf78;Le Chosal;74170;74236;Saint-Gervais-les-Bains;;;989989.79;6533960.2;6.73775;45.843509;bal;bal
74236_C019;Le Clos de la Meule;74170;74236;Saint-Gervais-les-Bains;;;987832.87;6534705.33;6.710441;45.851127;bal;bal
74236_C020;Le Clos du Reban;74170;74236;Saint-Gervais-les-Bains;;;987778.26;6535646.95;6.710308;45.85962;bal;bal
74236_C026;Le Communal de Bonnant-Nord;74170;74236;Saint-Gervais-les-Bains;;;989295.64;6535258.34;6.729606;45.855481;bal;bal
74236_C027;Le Communal de Bonnant-Sud;74170;74236;Saint-Gervais-les-Bains;;;989077.81;6534668.16;6.726443;45.850265;bal;bal
74236_B135;Le Communal des Pratz;74170;74236;Saint-Gervais-les-Bains;;;988491.16;6538103.33;6.720977;45.881413;bal;bal
74236_C028;Le Communal du Laÿs;74170;74236;Saint-Gervais-les-Bains;;;986377.73;6534255.09;6.691439;45.847691;bal;bal
74236_C029;Le Communal du Mottey;74170;74236;Saint-Gervais-les-Bains;;;986780.17;6532389;6.695494;45.830736;bal;bal
74236_ewp9jz;Le Coula;74170;74236;Saint-Gervais-les-Bains;;;984797.58;6532561.05;6.670086;45.833116;bal;bal
74236_jpg86d;L' Ecoulaz;74170;74236;Saint-Gervais-les-Bains;;;986927.76;6535132.31;6.699048;45.85535;bal;bal
74236_ournha;Le Coulet;74170;74236;Saint-Gervais-les-Bains;;;984978.22;6538878.73;6.676198;45.889869;bal;bal
74236_9qsg7k;Le Crêt;74170;74236;Saint-Gervais-les-Bains;;;989833.17;6533747.89;6.735605;45.841666;bal;bal
74236_h818oa;Le Crêt;74170;74236;Saint-Gervais-les-Bains;;;989186.29;6538394.85;6.730107;45.88374;bal;bal
74236_B159;Le Crêt de Bionnay;74170;74236;Saint-Gervais-les-Bains;;;989259.23;6536541.35;6.729918;45.867037;bal;bal
74236_B160;Le Crêt des Bots;74170;74236;Saint-Gervais-les-Bains;;;985333.19;6537018.38;6.679653;45.872986;bal;bal
74236_wkggc9;Le Crétet;74170;74236;Saint-Gervais-les-Bains;;;987252.65;6536778.34;6.704225;45.870019;bal;bal
74236_8ptzvz;Le Crêtet;74170;74236;Saint-Gervais-les-Bains;;;988827.66;6536565.66;6.724376;45.867439;bal;bal
74236_B162;Le Crêt Perret;74170;74236;Saint-Gervais-les-Bains;;;989653.91;6533480.37;6.733135;45.839336;bal;bal
74236_C040;Le Crey Gérat;74170;74236;Saint-Gervais-les-Bains;;;988347.67;6534833.17;6.717145;45.852059;bal;bal
74236_k9b5sh;Le Crintey;74170;74236;Saint-Gervais-les-Bains;;;986723.15;6534714.5;6.696162;45.851678;bal;bal
74236_ruak2w;Le Crosat;74170;74236;Saint-Gervais-les-Bains;;;989484.84;6538361.61;6.733932;45.883314;bal;bal
74236_yn7ayo;Le Crosaz;74170;74236;Saint-Gervais-les-Bains;;;991645.36;6536607.92;6.760681;45.866617;bal;bal
74236_B171;Le Crouet Derrière;74170;74236;Saint-Gervais-les-Bains;;;990880.94;6533961.79;6.74922;45.843143;bal;bal
74236_B172;Le Crouet Devant la Côte;74170;74236;Saint-Gervais-les-Bains;;;990613.01;6533523.49;6.745504;45.839315;bal;bal
74236_wd5jd2;Le Crozat;74170;74236;Saint-Gervais-les-Bains;;;988544.33;6535720.6;6.720215;45.859958;bal;bal
74236_mkjpwg;Le Déchappieux;74170;74236;Saint-Gervais-les-Bains;;;987439.27;6534985.77;6.705544;45.853816;bal;bal
74236_C046;Le Déchappieux d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;987525.29;6535269.53;6.706823;45.856332;bal;bal
74236_C047;Le Déchappieux-Devant;74170;74236;Saint-Gervais-les-Bains;;;987664.6;6534976.46;6.708439;45.853637;bal;bal
74236_B207;Le Fayet d'en Haut;74170;74236;Saint-Gervais-les-Bains;;;986675.01;6539937.67;6.698694;45.898681;bal;bal
74236_B208;Le Fayet du Milieu;74170;74236;Saint-Gervais-les-Bains;;;986514.15;6540311.12;6.696847;45.902108;bal;bal
74236_B209;Le Fayet-Est;74170;74236;Saint-Gervais-les-Bains;;;987039.54;6540588.79;6.703784;45.904384;bal;bal
74236_B210;Le Fayet-Ouest;74170;74236;Saint-Gervais-les-Bains;;;986620.95;6540638.86;6.698421;45.905011;bal;bal
74236_czc3dm;Le Fételet;74170;74236;Saint-Gervais-les-Bains;;;989339.83;6536999.87;6.731235;45.871127;bal;bal
74236_js5lpg;Le Fiollage;74170;74236;Saint-Gervais-les-Bains;;;989348.56;6537271.88;6.731513;45.87357;bal;bal
74236_6pa7eo;Le Fiot;74170;74236;Saint-Gervais-les-Bains;;;989247.14;6537411.5;6.730292;45.874869;bal;bal
74236_otzapn;Le Fontaney;74170;74236;Saint-Gervais-les-Bains;;;988344.68;6535351.88;6.717421;45.856726;bal;bal
74236_xo6dmp;Le Frêne;74170;74236;Saint-Gervais-les-Bains;;;988406.25;6534633.7;6.717778;45.85024;bal;bal
74236_B227;Le Fréney d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;985457.98;6539060.19;6.682487;45.8913;bal;bal
74236_B228;Le Fréney d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;985209.07;6538841.02;6.679149;45.889433;bal;bal
74236_rpcuxu;Le Gérat;74170;74236;Saint-Gervais-les-Bains;;;989613.23;6537123.86;6.734831;45.872126;bal;bal
74236_uh8uyq;Le Gerdil;74170;74236;Saint-Gervais-les-Bains;;;989654.56;6534453.51;6.733736;45.848089;bal;bal
74236_B236;Le Gollet d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;987136.47;6537489.84;6.703159;45.876468;bal;bal
74236_B237;Le Gollet d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;986879.57;6537218.87;6.699687;45.874139;bal;bal
74236_B238;Le Gollet du Milieu;74170;74236;Saint-Gervais-les-Bains;;;987041.97;6537357.45;6.701862;45.875317;bal;bal
74236_ew0qb1;Le Goy;74170;74236;Saint-Gervais-les-Bains;;;987055.28;6534429.01;6.700265;45.84897;bal;bal
74236_C059;Le Goy d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;987071;6534884.11;6.700742;45.853057;bal;bal
74236_C061;Le Goy-Devant;74170;74236;Saint-Gervais-les-Bains;;;987166.61;6534624.45;6.701816;45.850681;bal;bal
74236_B241;Le Grand Champ;74170;74236;Saint-Gervais-les-Bains;;;986622.35;6540198.46;6.698173;45.901049;bal;bal
74236_B243;Le Grand Plan d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;990238.72;6535215.72;6.74172;45.854696;bal;bal
74236_B245;Le Grand Plan Devant;74170;74236;Saint-Gervais-les-Bains;;;990306.97;6535509.68;6.742778;45.857311;bal;bal
74236_B261;Le Grattague d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;986499.28;6536227.18;6.694192;45.865379;bal;bal
74236_B483;Le Grattague d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;986507.9;6536043.04;6.694192;45.863719;bal;bal
74236_B266;Le Haut de la Gruvaz;74170;74236;Saint-Gervais-les-Bains;;;990015.57;6534395.12;6.738347;45.84741;bal;bal
74236_ocnfgm;Le Laÿs;74170;74236;Saint-Gervais-les-Bains;;;986460.8;6535132.67;6.693037;45.85555;bal;bal
74236_84s6b1;Le Macherey;74170;74236;Saint-Gervais-les-Bains;;;990518.33;6532631.7;6.743741;45.831334;bal;bal
74236_uk54ie;Le Mellerey;74170;74236;Saint-Gervais-les-Bains;;;988291.96;6538652.58;6.718745;45.886438;bal;bal
74236_rxkcti;L'Emey;74170;74236;Saint-Gervais-les-Bains;;;986279.66;6535756.88;6.691081;45.861241;bal;bal
74236_kdi5y2;Le Molliet;74170;74236;Saint-Gervais-les-Bains;;;988580.76;6535107.86;6.720312;45.854431;bal;bal
74236_57np5j;Le Monneray;74170;74236;Saint-Gervais-les-Bains;;;990582.31;6536066.62;6.746663;45.862203;bal;bal
74236_B314;Le Mont Forchet;74170;74236;Saint-Gervais-les-Bains;;;989825.34;6536890.66;6.73742;45.869938;bal;bal
74236_B319;Le Monthieux-Sous la Roche;74170;74236;Saint-Gervais-les-Bains;;;990620.98;6534255.85;6.746054;45.845899;bal;bal
74236_c0x6fa;Le Nant Blanchet;74170;74236;Saint-Gervais-les-Bains;;;988688.07;6535418.54;6.721882;45.85718;bal;bal
74236_B332;Le Nérey d'en Bas;74170;74236;Saint-Gervais-les-Bains;;;987438.29;6539002.07;6.707961;45.889943;bal;bal
74236_B333;Le Nérey d'en Haut;74170;74236;Saint-Gervais-les-Bains;;;987313.64;6538818.11;6.706244;45.888341;bal;bal
74236_vgb5nq;Le Panellet Devant;74170;74236;Saint-Gervais-les-Bains;;;988136.31;6534307.93;6.714106;45.847424;bal;bal
74236_3p77pq;Le Parc;74170;74236;Saint-Gervais-les-Bains;;;988257.63;6538914.89;6.718462;45.888812;bal;bal
74236_3dvq94;Le Parchy;74170;74236;Saint-Gervais-les-Bains;;;;;;;bal;bal
74236_q52zw8;Le Parchy;74170;74236;Saint-Gervais-les-Bains;;;988582.74;6534815.34;6.72016;45.851799;bal;bal
74236_wn6t70;Le Perchery;74170;74236;Saint-Gervais-les-Bains;;;985725.01;6536405.43;6.68433;45.867308;bal;bal
74236_r374al;Le Perrey;74170;74236;Saint-Gervais-les-Bains;;;986460.18;6540462.45;6.696243;45.903492;bal;bal
74236_19qhmo;Le Perrey;74170;74236;Saint-Gervais-les-Bains;;;985946.52;6539006.86;6.688748;45.890615;bal;bal
74236_0d3h8t;L'Épine;74170;74236;Saint-Gervais-les-Bains;;;989561.11;6535555.06;6.733204;45.858037;bal;bal
74236_00oish;Le Plan;74170;74236;Saint-Gervais-les-Bains;;;984981.65;6538353.5;6.675927;45.885143;bal;bal
74236_9tik9x;Le Plan;74170;74236;Saint-Gervais-les-Bains;;;989025.05;6538645.71;6.728183;45.886065;bal;bal
74236_nxdoep;Le Plancert;74170;74236;Saint-Gervais-les-Bains;;;989053.74;6539191.93;6.728885;45.890966;bal;bal
74236_B367;Le Plan de Crosat;74170;74236;Saint-Gervais-les-Bains;;;989518.58;6538072.04;6.73419;45.880695;bal;bal
74236_B362;Le Plan de la Gruvaz;74170;74236;Saint-Gervais-les-Bains;;;990145.28;6534096.09;6.739834;45.844665;bal;bal
74236_B364;Le Plan Derrière;74170;74236;Saint-Gervais-les-Bains;;;989010.79;6538806.13;6.728097;45.887514;bal;bal
74236_B365;Le Plan Devant;74170;74236;Saint-Gervais-les-Bains;;;988995.03;6538428.28;6.727664;45.884122;bal;bal
74236_C093;Le Plan d'Osier;74170;74236;Saint-Gervais-les-Bains;;;987642.54;6535893.6;6.70871;45.861896;bal;bal
74236_B366;Le Plan du Crêt;74170;74236;Saint-Gervais-les-Bains;;;989260.57;6538840.28;6.731335;45.887715;bal;bal
74236_B369;Le Plan Duzour;74170;74236;Saint-Gervais-les-Bains;;;990387.27;6533951.03;6.74286;45.843257;bal;bal
74236_B374;Le Plane-Nord;74170;74236;Saint-Gervais-les-Bains;;;986006.14;6536972.2;6.688291;45.872288;bal;bal
74236_B375;Le Plane-Sud;74170;74236;Saint-Gervais-les-Bains;;;985984.31;6536867.9;6.687947;45.871359;bal;bal
74236_2fu7cq;Le Planet;74170;74236;Saint-Gervais-les-Bains;;;989982.9;6535514.22;6.738609;45.85749;bal;bal
74236_mmvp1w;Le Planet;74170;74236;Saint-Gervais-les-Bains;;;992638.82;6537048.14;6.773743;45.87015;bal;bal
74236_71pkyz;Le Planey;74170;74236;Saint-Gervais-les-Bains;;;986687.61;6540433.76;6.699156;45.903138;bal;bal
74236_C104;Le Planey d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;988763.18;6533719.01;6.721817;45.841861;bal;bal
74236_sruzcc;Le Planey d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;988606.68;6533664.93;6.71977;45.841441;bal;bal
74236_s6qyuk;Le Poirier;74170;74236;Saint-Gervais-les-Bains;;;988424.77;6537546.66;6.719784;45.876434;bal;bal
74236_72li54;Le Pontet;74170;74236;Saint-Gervais-les-Bains;;;985844.87;6538427.57;6.68709;45.885447;bal;bal
74236_8j0q2n;Le Pralet;74170;74236;Saint-Gervais-les-Bains;;;989502.32;6538835.6;6.734446;45.88757;bal;bal
74236_B389;Le Praz du Foug;74170;74236;Saint-Gervais-les-Bains;;;986159.85;6537592.72;6.690644;45.877805;bal;bal
74236_8l7xg3;Le Quart;74170;74236;Saint-Gervais-les-Bains;;;989855.65;6534746.86;6.736503;45.850642;bal;bal
74236_tbi3gf;Le Quy;74170;74236;Saint-Gervais-les-Bains;;;989114.67;6533828.32;6.726407;45.842695;bal;bal
74236_B198;L'Erney d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;986982.69;6537609.59;6.701251;45.87761;bal;bal
74236_B269;L'Erney d'en Haut;74170;74236;Saint-Gervais-les-Bains;;;986842.27;6537444.58;6.699343;45.876185;bal;bal
74236_l5syp2;Le Rocher;74170;74236;Saint-Gervais-les-Bains;;;989019.87;6537540.73;6.727444;45.876128;bal;bal
74236_xthnin;Le Rosay;74170;74236;Saint-Gervais-les-Bains;;;987079.3;6539111.61;6.703403;45.89108;bal;bal
74236_B001;Les Amerans d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;985886.77;6539746.8;6.688424;45.897296;bal;bal
74236_B002;Les Amerans d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;986243.97;6539738.94;6.693021;45.897075;bal;bal
74236_B003;Les Amerans-Ouest;74170;74236;Saint-Gervais-les-Bains;;;986132.54;6539610.44;6.691508;45.895966;bal;bal
74236_40ecv7;Le Sangle;74170;74236;Saint-Gervais-les-Bains;;;990234.43;6536105.47;6.742208;45.862701;bal;bal
74236_gb9g9c;Les Arraz;74170;74236;Saint-Gervais-les-Bains;;;986459.63;6539925.69;6.695912;45.898664;bal;bal
74236_anluay;Le Sassey;74170;74236;Saint-Gervais-les-Bains;;;987266.72;6535530.53;6.703652;45.858789;bal;bal
74236_5xzvok;Le Sautet;74170;74236;Saint-Gervais-les-Bains;;;987129.07;6535858.37;6.702078;45.861796;bal;bal
74236_B006;Les Avenières-Crêt-Mortet;74170;74236;Saint-Gervais-les-Bains;;;985596.16;6536267.46;6.682588;45.866121;bal;bal
74236_B007;Les Bains de Saint-Gervais;74170;74236;Saint-Gervais-les-Bains;;;987249.86;6539790.77;6.706011;45.897117;bal;bal
74236_y3kwf3;Les Bernard;74170;74236;Saint-Gervais-les-Bains;;;988131.57;6537627.12;6.716057;45.877282;bal;bal
74236_B019;Les Bernard d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;988479.42;6537169.91;6.720259;45.873022;bal;bal
74236_7lz5p2;Les Bétasses;74170;74236;Saint-Gervais-les-Bains;;;985955.45;6536420.09;6.687306;45.867343;bal;bal
74236_c6fwlw;Les Bêtasses;74170;74236;Saint-Gervais-les-Bains;;;986245.72;6535056.02;6.690222;45.854951;bal;bal
74236_ts8mtq;Les Bétassey;74170;74236;Saint-Gervais-les-Bains;;;988080.63;6539902;6.716781;45.897766;bal;bal
74236_ybfo7r;Les Bettières;74170;74236;Saint-Gervais-les-Bains;;;991945.27;6536864.36;6.7647;45.868795;bal;bal
74236_8hvfpa;Les Beuchères;74170;74236;Saint-Gervais-les-Bains;;;987268.13;6537168.17;6.70466;45.873519;bal;bal
74236_excwws;Les Bois de la Combe;74170;74236;Saint-Gervais-les-Bains;;;985546.62;6538634.76;6.683373;45.887436;bal;bal
74236_B065;Les Bois Sous le Cey;74170;74236;Saint-Gervais-les-Bains;;;989866.77;6534941.72;6.736765;45.85239;bal;bal
74236_tznzd4;Les Bornettes;74170;74236;Saint-Gervais-les-Bains;;;987814.02;6534316.56;6.709963;45.847638;bal;bal
74236_yfdyqw;Les Bouchères;74170;74236;Saint-Gervais-les-Bains;;;989235.21;6537138.22;6.729972;45.872416;bal;bal
74236_rgnht0;Les Bougney;74170;74236;Saint-Gervais-les-Bains;;;989787.73;6535126.2;6.73586;45.854083;bal;bal
74236_b0ddeo;Les Boyeuses;74170;74236;Saint-Gervais-les-Bains;;;987476.94;6537369.98;6.707471;45.875246;bal;bal
74236_5e4mbg;Les Briques;74170;74236;Saint-Gervais-les-Bains;;;988594.45;6537851.05;6.722154;45.8791;bal;bal
74236_nfdv9u;Les Bussières;74170;74236;Saint-Gervais-les-Bains;;;991210.93;6534336.03;6.753696;45.846368;bal;bal
74236_dnazp1;Les Châtelets;74170;74236;Saint-Gervais-les-Bains;;;988344.63;6534008.79;6.716606;45.844645;bal;bal
74236_3d93al;Les Chattrix;74170;74236;Saint-Gervais-les-Bains;;;988350;6535860.41;6.717798;45.861298;bal;bal
74236_cjfo6l;Les Chavannes;74170;74236;Saint-Gervais-les-Bains;;;990170.59;6534350.44;6.740315;45.846942;bal;bal
74236_wel33g;Les Chavannes;74170;74236;Saint-Gervais-les-Bains;;;989529.25;6537876.1;6.734208;45.878928;bal;bal
74236_B107;Les Chavannes-Est;74170;74236;Saint-Gervais-les-Bains;;;985965.81;6538795.09;6.688869;45.888702;bal;bal
74236_B108;Les Chavannes-Ouest;74170;74236;Saint-Gervais-les-Bains;;;985724.46;6538924.44;6.685838;45.889967;bal;bal
74236_ffxws5;Les Chenas;74170;74236;Saint-Gervais-les-Bains;;;987957.67;6537122.99;6.713512;45.872821;bal;bal
74236_9hxx7k;Les Chilles;74170;74236;Saint-Gervais-les-Bains;;;988504.77;6539979.14;6.722292;45.89828;bal;bal
74236_7b7vmj;Les Chosalets;74170;74236;Saint-Gervais-les-Bains;;;990652.17;6534502.14;6.746606;45.848101;bal;bal
74236_0zrn1j;Les Choseaux;74170;74236;Saint-Gervais-les-Bains;;;988680.41;6538553.61;6.723688;45.885383;bal;bal
74236_B117;Les Choseaux d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;986853.79;6537009.99;6.699229;45.872271;bal;bal
74236_B118;Les Choseaux d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;986656.17;6536989.83;6.696672;45.872173;bal;bal
74236_B122;Les Clos Derrière;74170;74236;Saint-Gervais-les-Bains;;;985401.05;6538317.02;6.681307;45.884639;bal;bal
74236_B124;Les Coins - les Bossenets;74170;74236;Saint-Gervais-les-Bains;;;990099.25;6534667.13;6.73959;45.849821;bal;bal
74236_C021;Les Combaz Feney;74170;74236;Saint-Gervais-les-Bains;;;987591.11;6534503.63;6.707207;45.849415;bal;bal
74236_C023;Les Combes d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;988115.12;6536744.63;6.71531;45.869351;bal;bal
74236_C024;Les Combes d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;988168.82;6536489.79;6.715847;45.867036;bal;bal
74236_B130;Les Combes Derrière;74170;74236;Saint-Gervais-les-Bains;;;986403.86;6540115.4;6.695308;45.900394;bal;bal
74236_C025;Les Combes Vivier;74170;74236;Saint-Gervais-les-Bains;;;988991.44;6535291.11;6.72571;45.855905;bal;bal
74236_B131;Les Combettes-Nord;74170;74236;Saint-Gervais-les-Bains;;;989287.59;6539211.21;6.731909;45.89104;bal;bal
74236_B132;Les Combettes-Sud;74170;74236;Saint-Gervais-les-Bains;;;989332.38;6539050.46;6.732388;45.889575;bal;bal
74236_27w6b3;Les Communailles;74170;74236;Saint-Gervais-les-Bains;;;986049.71;6536130;6.688345;45.864694;bal;bal
74236_B138;Les Communaux de la Gruvaz;74170;74236;Saint-Gervais-les-Bains;;;990568.9;6534095.84;6.745286;45.844482;bal;bal
74236_B139;Les Communaux du Fayet;74170;74236;Saint-Gervais-les-Bains;;;986588.49;6541056.68;6.698255;45.908783;bal;bal
74236_B141;Les Corbassières d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;988692.15;6539337.72;6.724316;45.892431;bal;bal
74236_B142;Les Corbassières  d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;988851.98;6539216.42;6.726301;45.891272;bal;bal
74236_kuxq8z;Les Cornières;74170;74236;Saint-Gervais-les-Bains;;;985386.79;6536052.25;6.679763;45.864273;bal;bal
74236_oq4iex;Les Côtes;74170;74236;Saint-Gervais-les-Bains;;;990026.67;6536020.02;6.739481;45.862021;bal;bal
74236_B149;Les Côtes d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;987982.88;6539651.92;6.71537;45.895558;bal;bal
74236_B150;Les Côtes d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;988418.48;6539455.11;6.720862;45.893603;bal;bal
74236_C030;Les Côtes Derrière;74170;74236;Saint-Gervais-les-Bains;;;988636.78;6536089.16;6.721629;45.863234;bal;bal
74236_C031;Les Côtes Devant;74170;74236;Saint-Gervais-les-Bains;;;988656.66;6535891.77;6.721765;45.86145;bal;bal
74236_B151;Les Côtes du Milieu;74170;74236;Saint-Gervais-les-Bains;;;988178.35;6539531.39;6.717815;45.894391;bal;bal
74236_B152;Les Côtes du Planet;74170;74236;Saint-Gervais-les-Bains;;;993002.97;6537014.43;6.778411;45.86969;bal;bal
74236_ct01lb;Les Côtes Leschat;74170;74236;Saint-Gervais-les-Bains;;;986945.16;6539877.52;6.702138;45.898026;bal;bal
74236_wcg1n7;Les Courus;74170;74236;Saint-Gervais-les-Bains;;;990891;6536455.39;6.750875;45.865568;bal;bal
74236_9xu2z4;Les Crêtons;74170;74236;Saint-Gervais-les-Bains;;;990418.15;6534603.76;6.743656;45.849115;bal;bal
74236_pd7qe4;Les Crêts;74170;74236;Saint-Gervais-les-Bains;;;986627.24;6539709.75;6.697941;45.896651;bal;bal
74236_0egfc2;Les Creusaz;74170;74236;Saint-Gervais-les-Bains;;;985577.76;6539219.86;6.684126;45.892686;bal;bal
74236_B167;Les Creux d'Orsin;74170;74236;Saint-Gervais-les-Bains;;;987296.84;6537840.01;6.705436;45.87955;bal;bal
74236_B170;Les Crottes Cuplonet;74170;74236;Saint-Gervais-les-Bains;;;987272.2;6538427.4;6.705474;45.884844;bal;bal
74236_qgxce8;Les Cry;74170;74236;Saint-Gervais-les-Bains;;;991059.95;6536745.48;6.753228;45.868105;bal;bal
74236_26jhko;Les Drays;74170;74236;Saint-Gervais-les-Bains;;;990129.81;6533578.17;6.739319;45.840013;bal;bal
74236_azp0p0;Les Econdus;74170;74236;Saint-Gervais-les-Bains;;;985985.78;6535884.21;6.687374;45.86251;bal;bal
74236_bqrdi9;Les Envers;74170;74236;Saint-Gervais-les-Bains;;;986488.65;6536424.46;6.694174;45.867158;bal;bal
74236_4qd1g1;Les Epinettes;74170;74236;Saint-Gervais-les-Bains;;;990452.25;6534777.48;6.744201;45.850663;bal;bal
74236_ewwzty;Les Esserts;74170;74236;Saint-Gervais-les-Bains;;;990064.09;6535699.06;6.739767;45.859118;bal;bal
74236_pdcfrm;Les Esserts;74170;74236;Saint-Gervais-les-Bains;;;988963.21;6534944.58;6.725136;45.8528;bal;bal
74236_sfin32;Les Esserts;74170;74236;Saint-Gervais-les-Bains;;;989009.64;6537224.62;6.72712;45.873289;bal;bal
74236_fsr5zg;Les Etroits;74170;74236;Saint-Gervais-les-Bains;;;989043.32;6536168.05;6.726911;45.863771;bal;bal
74236_sawbq0;Les Favets;74170;74236;Saint-Gervais-les-Bains;;;989578.14;6535723.74;6.733526;45.859547;bal;bal
74236_8qu77o;Les Folliets;74170;74236;Saint-Gervais-les-Bains;;;988133.65;6533489.46;6.713576;45.840063;bal;bal
74236_hmxjw3;Les Fontaines;74170;74236;Saint-Gervais-les-Bains;;;986635.88;6537127.74;6.696494;45.873422;bal;bal
74236_B225;Les Forêts des Monts Rosset;74170;74236;Saint-Gervais-les-Bains;;;992418.07;6537203.02;6.770996;45.871638;bal;bal
74236_B226;Les Forêts du Planet;74170;74236;Saint-Gervais-les-Bains;;;992667.85;6537288.78;6.774265;45.872302;bal;bal
74236_2x9b58;Les Forneys;74170;74236;Saint-Gervais-les-Bains;;;988374.44;6533413.97;6.716629;45.839282;bal;bal
74236_9u4hzx;Les Gerats;74170;74236;Saint-Gervais-les-Bains;;;987101.76;6537872.09;6.702943;45.879921;bal;bal
74236_o2lnta;Les Gérets;74170;74236;Saint-Gervais-les-Bains;;;987130.08;6538926.23;6.703945;45.889391;bal;bal
74236_b92lx0;Les Glaciers;74170;74236;Saint-Gervais-les-Bains;;;994774.96;6534347.74;6.799573;45.844939;bal;bal
